PFF0665c	5833.PFF0665c	https://smart.embl.de/smart/DDvec.cgi?smart=703:Pfam_Sec1(26|696)+	Syntaxin binding protein, putative; Belongs to the STXBP/unc-18/SEC1 family	A0A024WAV2	A0A024WAV2_PLAFA	C6KSX9_PLAF7	CAG25376.1	PFF0665c	PFF0665c	PFF0665c	PFF0665c	PFF0665c	PFF0665c	PFF0665c	PFF0665c:mRNA	PFF0665c:mRNA	PFF0665c:mRNA	PFTANZ_01449	Syntaxin binding protein, putative	Syntaxin binding protein, putative	Syntaxin binding protein, putative	UPI000008566E	Uncharacterized protein	XM_961031	XM_961031.1	XP_966124	XP_966124	XP_966124.1	pfa:PFF0665c
PFF0695w	5833.PFF0695w	https://smart.embl.de/smart/DDvec.cgi?smart=255:Pfam_BCAS2(48|253)+	Uncharacterized protein	A0A024WA85	A0A024WA85_PLAFA	C6KSY5_PLAF7	CAG25382.1	PFF0695w	PFF0695w	PFF0695w	PFF0695w	PFF0695w	PFF0695w	PFF0695w	PFF0695w:mRNA	PFF0695w:mRNA	PFF0695w:mRNA	PFTANZ_01459	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	UPI0000085673	Uncharacterized protein	XM_961037	XM_961037.1	XP_966130	XP_966130	XP_966130.1	pfa:PFF0695w
PFF0740c	5833.PFF0740c	https://smart.embl.de/smart/DDvec.cgi?smart=874:SIGNAL(1|20)+TRANS(201|220)+TRANS(235|257)+COIL(292|382)+TRANS(426|448)+TRANS(453|475)+TRANS(496|518)+TRANS(523|545)+TRANS(550|572)+Pfam_GWT1(587|823)+TRANS(834|856)+	Uncharacterized protein	A0A024WB65	A0A024WB65_PLAFA	AJ810033	C6KSZ4_PLAF7	CAG25391.1	CAH17528.1	PFF0740c	PFF0740c	PFF0740c	PFF0740c	PFF0740c	PFF0740c	PFF0740c	PFF0740c:mRNA	PFF0740c:mRNA	PFF0740c:mRNA	PFTANZ_01468	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q6A0I5_PLAFA	UPI000008567C	Uncharacterized protein	XM_961046	XM_961046.1	XP_966139	XP_966139	XP_966139.1	pfa:PFF0740c
PFF0770c	5833.PFF0770c	https://smart.embl.de/smart/DDvec.cgi?smart=1806:PP2Cc(1117|1799)+	Uncharacterized protein	A0A024WA98	A0A024WA98_PLAFA	C6KT00_PLAF7	CAG25397.1	PFF0770c	PFF0770c	PFF0770c	PFF0770c	PFF0770c	PFF0770c	PFF0770c	PFF0770c:mRNA	PFF0770c:mRNA	PFF0770c:mRNA	PFTANZ_01474	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	UPI0000085682	Uncharacterized protein	XM_961052	XM_961052.1	XP_966145	XP_966145	XP_966145.1	pfa:PFF0770c
PFF0815w	5833.PFF0815w	https://smart.embl.de/smart/DDvec.cgi?smart=521:Pfam_DAO(73|489)+	Uncharacterized protein; Malate:quinone oxidoreductase, putative	1.1.5.4	A0A024WAA8	A0A024WAA8_PLAFA	C6KT09_PLAF7	CAG25406.1	EC 1.1.5.4	Malate:quinone oxidoreductase, putative	Malate:quinone oxidoreductase, putative	Malate:quinone oxidoreductase, putative	PFF0815w	PFF0815w	PFF0815w	PFF0815w	PFF0815w	PFF0815w	PFF0815w	PFF0815w:mRNA	PFF0815w:mRNA	PFF0815w:mRNA	PFTANZ_01484	UPI000008568B	Uncharacterized protein	XM_961061	XM_961061.1	XP_966154	XP_966154	XP_966154.1	pfa:PFF0815w
PFF0825c	5833.PFF0825c	https://smart.embl.de/smart/DDvec.cgi?smart=377:Pfam_Porin_3(84|361)+	Uncharacterized protein; Mitochondrial import receptor subunit tom40	A0A024WC82	A0A024WC82_PLAFA	C6KT11_PLAF7	CAG24986.2	Mitochondrial import receptor subunit tom40	Mitochondrial import receptor subunit tom40	Mitochondrial import receptor subunit tom40	PFF0825c	PFF0825c	PFF0825c	PFF0825c	PFF0825c	PFF0825c	PFF0825c	PFF0825c:mRNA	PFF0825c:mRNA	PFF0825c:mRNA	PFTANZ_01486	UPI0001981FEA	Uncharacterized protein	XM_961063	XM_961063.2	XP_966156	XP_966156	XP_966156.2	pfa:PFF0825c
PFF0850c	5833.PFF0850c	https://smart.embl.de/smart/DDvec.cgi?smart=302:SIGNAL(1|21)+Pfam_Stevor(31|302)+	Uncharacterized protein; Stevor	A0A024WBV3	A0A024WBV3_PLAFA	C6KT16_PLAF7	CAG24991.1	PFF0850c	PFF0850c	PFF0850c	PFF0850c	PFF0850c:mRNA	PFF0850c:mRNA	PFF0850c:mRNA	PFTANZ_01495	Stevor	Stevor	Stevor	Stevor	Stevor	Stevor	Stevor	UPI0000085692	Uncharacterized protein	XM_961068	XM_961068.1	XP_966161	XP_966161	XP_966161.1	pfa:PFF0850c	stevor
PFF0855c	5833.PFF0855c	https://smart.embl.de/smart/DDvec.cgi?smart=331:SIGNAL(1|24)+Pfam_RIFIN(250|331)+	Rifin	C6KT17_PLAF7	CAG24992.1	PFF0855c	PFF0855c	PFF0855c	PFF0855c	PFF0855c:mRNA	PFF0855c:mRNA	PFF0855c:mRNA	RIF	RIF	RIF	RIF	Rifin	Rifin	Rifin	UPI0000085693	XM_961069	XM_961069.1	XP_966162	XP_966162	XP_966162.1	pfa:PFF0855c	rifin
PFF0935c	5833.PFF0935c	https://smart.embl.de/smart/DDvec.cgi?smart=3618:COIL(581|612)+COIL(1224|1255)+	Uncharacterized protein	A0A024WBJ7	A0A024WBJ7_PLAFA	C6KT33_PLAF7	CAG25008.2	PFF0935c	PFF0935c	PFF0935c	PFF0935c	PFF0935c	PFF0935c	PFF0935c	PFF0935c:mRNA	PFF0935c:mRNA	PFF0935c:mRNA	PFTANZ_01518	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	UPI0001981F83	Uncharacterized protein	XM_961085	XM_961085.2	XP_966178	XP_966178	XP_966178.2	pfa:PFF0935c
PFF0950w	5833.PFF0950w	https://smart.embl.de/smart/DDvec.cgi?smart=871:COIL(359|393)+TRANS(529|551)+TRANS(664|686)+	Uncharacterized protein	A0A024WAH4	A0A024WAH4_PLAFA	C6KT36_PLAF7	CAG25011.1	PFF0950w	PFF0950w	PFF0950w	PFF0950w	PFF0950w	PFF0950w	PFF0950w	PFF0950w:mRNA	PFF0950w:mRNA	PFF0950w:mRNA	PFTANZ_01520	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	UPI00000856A6	Uncharacterized protein	XM_961088	XM_961088.1	XP_966181	XP_966181	XP_966181.1	pfa:PFF0950w
PFF1060w	5833.PFF1060w	https://smart.embl.de/smart/DDvec.cgi?smart=212:SIGNAL(1|21)+TRANS(104|126)+TRANS(187|209)+	Uncharacterized protein	A0A024WAJ4	A0A024WAJ4_PLAFA	C6KT57_PLAF7	CAG25033.1	PFF1060w	PFF1060w	PFF1060w	PFF1060w	PFF1060w	PFF1060w	PFF1060w	PFF1060w:mRNA	PFF1060w:mRNA	PFF1060w:mRNA	PFTANZ_01548	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	UPI00000856BB	Uncharacterized protein	XM_961110	XM_961110.1	XP_966203	XP_966203	XP_966203.1	pfa:PFF1060w
PFF1090c	5833.PFF1090c	https://smart.embl.de/smart/DDvec.cgi?smart=381:SIGNAL(1|23)+TRANS(78|100)+TRANS(141|158)+TRANS(168|190)+TRANS(358|380)+	Uncharacterized protein	A0A024WBN8	A0A024WBN8_PLAFA	C6KT63_PLAF7	CAG25039.1	PFF1090c	PFF1090c	PFF1090c	PFF1090c	PFF1090c	PFF1090c	PFF1090c	PFF1090c:mRNA	PFF1090c:mRNA	PFF1090c:mRNA	PFTANZ_01556	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	UPI00000856C1	Uncharacterized protein	XM_961116	XM_961116.1	XP_966209	XP_966209	XP_966209.1	pfa:PFF1090c
PFF1125c	5833.PFF1125c	https://smart.embl.de/smart/DDvec.cgi?smart=427:COIL(45|68)+COIL(199|227)+Pfam_RRM_2(289|385)+	RNA-binding protein mei2 homologue, putative	A0A024WA77	A0A024WA77_PLAFA	C6KT70_PLAF7	CAG25046.1	PFF1125c	PFF1125c	PFF1125c	PFF1125c	PFF1125c	PFF1125c	PFF1125c	PFF1125c:mRNA	PFF1125c:mRNA	PFF1125c:mRNA	PFTANZ_01565	RNA-binding protein mei2 homologue, putative	RNA-binding protein mei2 homologue, putative	RNA-binding protein mei2 homologue, putative	UPI00000856C8	Uncharacterized protein	XM_961123	XM_961123.1	XP_966216	XP_966216	XP_966216.1	pfa:PFF1125c
PFF1215w	5833.PFF1215w	https://smart.embl.de/smart/DDvec.cgi?smart=399:TRANS(63|85)+TRANS(122|144)+Pfam_PAP2_C(201|272)+	Uncharacterized protein; Sphingomyelin synthase, putative	A0A024WAU8	A0A024WAU8_PLAFA	C6KT87_PLAF7	CAG25064.2	PFF1215w	PFF1215w	PFF1215w	PFF1215w	PFF1215w	PFF1215w	PFF1215w	PFF1215w:mRNA	PFF1215w:mRNA	PFF1215w:mRNA	PFTANZ_01584	Sphingomyelin synthase, putative	Sphingomyelin synthase, putative	Sphingomyelin synthase, putative	UPI0001981FB4	Uncharacterized protein	XM_961141	XM_961141.2	XP_966234	XP_966234	XP_966234.2	pfa:PFF1215w
PFF1325c	5833.PFF1325c	https://smart.embl.de/smart/DDvec.cgi?smart=449:RING(290|327)+TRANS(428|447)+	C3h4-type ring finger protein, putative	2.3.2.27	A0A024WBS1	A0A024WBS1_PLAFA	C3h4-type ring finger protein, putative	C3h4-type ring finger protein, putative	C3h4-type ring finger protein, putative	C6KTA9_PLAF7	CAG25086.1	EC 2.3.2.27	PFF1325c	PFF1325c	PFF1325c	PFF1325c	PFF1325c	PFF1325c	PFF1325c	PFF1325c:mRNA	PFF1325c:mRNA	PFF1325c:mRNA	PFTANZ_01612	UPI000035100C	Uncharacterized protein	XM_961163	XM_961163.1	XP_966256	XP_966256	XP_966256.1	pfa:PFF1325c
PFF1390w	5833.PFF1390w	http://smart.embl.de/smart/DDt.cgi?smart=573:	Uncharacterized protein	A0A024WBR1	A0A024WBR1_PLAFA	C6KTC2_PLAF7	CAG25099.1	PFF1390w	PFF1390w	PFF1390w	PFF1390w	PFF1390w	PFF1390w	PFF1390w	PFF1390w:mRNA	PFF1390w:mRNA	PFF1390w:mRNA	PFTANZ_01627	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	UPI00000856FD	Uncharacterized protein	XM_961176	XM_961176.1	XP_966269	XP_966269	XP_966269.1	pfa:PFF1390w
PFF1405c	5833.PFF1405c	https://smart.embl.de/smart/DDvec.cgi?smart=291:Pfam_Acetyltransf_1(129|246)+	Uncharacterized protein	A0A024WAM2	A0A024WAM2_PLAFA	C6KTC5_PLAF7	CAG25102.1	PFF1405c	PFF1405c	PFF1405c	PFF1405c	PFF1405c	PFF1405c	PFF1405c	PFF1405c:mRNA	PFF1405c:mRNA	PFF1405c:mRNA	PFTANZ_01631	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	UPI0000085700	Uncharacterized protein	XM_961179	XM_961179.1	XP_966272	XP_966272	XP_966272.1	pfa:PFF1405c
PFI0010c	5833.PFI0010c	https://smart.embl.de/smart/DDvec.cgi?smart=376:SIGNAL(1|19)+Pfam_RIFIN(34|376)+	Rifin	CAD51688.1	PFI0010c	PFI0010c	PFI0010c	PFI0010c	PFI0010c:mRNA	PFI0010c:mRNA	PFI0010c:mRNA	Q8I3E4_PLAF7	RIF	RIF	RIF	RIF	Rifin	Rifin	Rifin	UPI00000861EC	XM_001351842	XM_001351842.1	XP_001351878	XP_001351878	XP_001351878.1	pfa:PFI0010c	rifin
PFI0015c	5833.PFI0015c	https://smart.embl.de/smart/DDvec.cgi?smart=359:SIGNAL(1|26)+Pfam_RIFIN(38|359)+	Rifin	CAD51689.1	PFI0015c	PFI0015c	PFI0015c	PFI0015c	PFI0015c:mRNA	PFI0015c:mRNA	PFI0015c:mRNA	Q8I3E3_PLAF7	RIF	RIF	RIF	RIF	Rifin	Rifin	Rifin	UPI00000861ED	XM_001351843	XM_001351843.1	XP_001351879	XP_001351879	XP_001351879.1	pfa:PFI0015c	rifin
PFI0025c	5833.PFI0025c	https://smart.embl.de/smart/DDvec.cgi?smart=338:SIGNAL(1|24)+Pfam_RIFIN(38|338)+	Rifin	CAD51691.1	PFI0025c	PFI0025c	PFI0025c	PFI0025c	PFI0025c:mRNA	PFI0025c:mRNA	PFI0025c:mRNA	Q8I3E1_PLAF7	RIF	RIF	RIF	RIF	Rifin	Rifin	Rifin	UPI00000861EF	XM_001351845	XM_001351845.1	XP_001351881	XP_001351881	XP_001351881.1	pfa:PFI0025c	rifin
PFI0035c	5833.PFI0035c	https://smart.embl.de/smart/DDvec.cgi?smart=381:SIGNAL(1|22)+Pfam_Stevor(208|376)+	Rifin	CAD51693.1	PFI0035c	PFI0035c	PFI0035c	PFI0035c	PFI0035c:mRNA	PFI0035c:mRNA	PFI0035c:mRNA	Q8I3D9_PLAF7	RIF	RIF	RIF	RIF	Rifin	Rifin	Rifin	UPI00000861F1	XM_001351847	XM_001351847.1	XP_001351883	XP_001351883	XP_001351883.1	pfa:PFI0035c	rifin
PFI0050c	5833.PFI0050c	https://smart.embl.de/smart/DDvec.cgi?smart=309:SIGNAL(1|24)+Pfam_Stevor(193|307)+	Rifin	CAD51696.1	PFI0050c	PFI0050c	PFI0050c	PFI0050c	PFI0050c:mRNA	PFI0050c:mRNA	PFI0050c:mRNA	Q8I3D7_PLAF7	RIF	RIF	RIF	RIF	Rifin	Rifin	Rifin	UPI00000861F3	XM_001351849	XM_001351849.1	XP_001351885	XP_001351885	XP_001351885.1	pfa:PFI0050c	rifin
PFI0080w	5833.PFI0080w	https://smart.embl.de/smart/DDvec.cgi?smart=303:SIGNAL(1|21)+Pfam_Stevor(31|303)+	Stevor	CAD51702.1	PFI0080w	PFI0080w	PFI0080w	PFI0080w	PFI0080w:mRNA	PFI0080w:mRNA	PFI0080w:mRNA	Q8I3D1_PLAF7	STEVOR	STEVOR	STEVOR	STEVOR	Stevor	Stevor	Stevor	UPI00000861F9	XM_001351855	XM_001351855.1	XP_001351891	XP_001351891	XP_001351891.1	pfa:PFI0080w	stevor
PFI0210c	5833.PFI0210c	https://smart.embl.de/smart/DDvec.cgi?smart=2487:SIGNAL(1|24)+Pfam_Ephrin_rec_like(66|111)+TRANS(229|248)+TRANS(258|275)+TRANS(282|304)+TRANS(319|341)+TRANS(452|474)+TRANS(502|524)+TRANS(556|578)+TRANS(593|615)+TRANS(716|738)+TRANS(748|770)+TRANS(1200|1222)+COIL(1354|1383)+	Cysteine repeat modular protein, putative	A0A024W8B3	A0A024W8B3_PLAFA	C0H518_PLAF7	CAX64195.1	Cysteine repeat modular protein, putative	Cysteine repeat modular protein, putative	Cysteine repeat modular protein, putative	PFI0210c	PFI0210c	PFI0210c	PFI0210c	PFI0210c	PFI0210c	PFI0210c	PFI0210c:mRNA	PFI0210c:mRNA	PFI0210c:mRNA	PFTANZ_02397	UPI00019820AD	Uncharacterized protein	XM_002808868	XM_002808868.1	XP_002808914	XP_002808914	XP_002808914.1	pfa:PFI0210c
PFI0235w	5833.PFI0235w	https://smart.embl.de/smart/DDvec.cgi?smart=484:Pfam_REPA_OB_2(129|228)+Pfam_Rep_fac-A_C(290|451)+	Replication factor A-related protein, putative	A0A024W8B5	A0A024W8B5_PLAFA	CAD51733.1	PFI0235w	PFI0235w	PFI0235w	PFI0235w	PFI0235w	PFI0235w	PFI0235w	PFI0235w:mRNA	PFI0235w:mRNA	PFI0235w:mRNA	PFTANZ_02402	Q8I3A1_PLAF7	Replication factor A-related protein, putative	Replication factor A-related protein, putative	Replication factor A-related protein, putative	UPI0000086217	Uncharacterized protein	XM_001351886	XM_001351886.1	XP_001351922	XP_001351922	XP_001351922.1	pfa:PFI0235w
PFI0330c	5833.PFI0330c	http://smart.embl.de/smart/DDt.cgi?smart=780:	Uncharacterized protein	A0A024W843	A0A024W843_PLAFA	C0H522_PLAF7	CAX64199.1	PFI0330c	PFI0330c	PFI0330c	PFI0330c	PFI0330c	PFI0330c	PFI0330c	PFI0330c:mRNA	PFI0330c:mRNA	PFI0330c:mRNA	PFTANZ_02425	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	UPI00019820C1	Uncharacterized protein	XM_002808872	XM_002808872.1	XP_002808918	XP_002808918	XP_002808918.1	pfa:PFI0330c
PFI0340c	5833.PFI0340c	https://smart.embl.de/smart/DDvec.cgi?smart=1422:TRANS(511|530)+TRANS(542|561)+COIL(770|814)+	Uncharacterized protein	A0A024W9I8	A0A024W9I8_PLAFA	CAD51754.1	PFI0340c	PFI0340c	PFI0340c	PFI0340c	PFI0340c	PFI0340c	PFI0340c	PFI0340c:mRNA	PFI0340c:mRNA	PFI0340c:mRNA	PFTANZ_02429	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q8I380_PLAF7	UPI000008622B	Uncharacterized protein	XM_001351907	XM_001351907.1	XP_001351943	XP_001351943	XP_001351943.1	pfa:PFI0340c
PFI0350c	5833.PFI0350c	https://smart.embl.de/smart/DDvec.cgi?smart=258:Pfam_Prefoldin(10|138)+COIL(172|212)+	Prefoldin, alpha subunit	A0A024W8F5	A0A024W8F5_PLAFA	CAD51756.1	PFI0350c	PFI0350c	PFI0350c	PFI0350c	PFI0350c	PFI0350c	PFI0350c	PFI0350c:mRNA	PFI0350c:mRNA	PFI0350c:mRNA	PFTANZ_02431	Prefoldin, alpha subunit	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q8I378_PLAF7	UPI000008622D	XM_001351909	XM_001351909.1	XP_001351945	XP_001351945	XP_001351945.1	pfa:PFI0350c
PFI0355c	5833.PFI0355c	https://smart.embl.de/smart/DDvec.cgi?smart=922:AAA(530|811)+ClpB_D2-small(814|910)+	ATP-dependent protease HslVU, ATPase subunit; ATP-dependent heat shock protein, putative	A0A024W7G9	A0A024W7G9_PLAFA	ATP-dependent heat shock protein, putative	ATP-dependent heat shock protein, putative	ATP-dependent heat shock protein, putative	ATP-dependent protease HslVU, ATPase subunit	CAD51757.1	PFI0355c	PFI0355c	PFI0355c	PFI0355c	PFI0355c	PFI0355c	PFI0355c	PFI0355c:mRNA	PFI0355c:mRNA	PFI0355c:mRNA	PFTANZ_02432	Q8I377_PLAF7	UPI000008622E	XM_001351910	XM_001351910.1	XP_001351946	XP_001351946	XP_001351946.1	pfa:PFI0355c
PFI0505c	5833.PFI0505c	https://smart.embl.de/smart/DDvec.cgi?smart=1193:Pfam_AIRS(739|854)+Pfam_AIRS_C(940|1170)+	Uncharacterized protein; Selenide water dikinase, putative	2.7.9.3	A0A024W894	A0A024W894_PLAFA	CAD51787.1	EC 2.7.9.3	PFI0505c	PFI0505c	PFI0505c	PFI0505c	PFI0505c	PFI0505c	PFI0505c	PFI0505c:mRNA	PFI0505c:mRNA	PFI0505c:mRNA	PFTANZ_02464	Q8I348_PLAF7	Selenide water dikinase, putative	Selenide water dikinase, putative	Selenide water dikinase, putative	UPI000008624B	Uncharacterized protein	XM_001351940	XM_001351940.1	XP_001351976	XP_001351976	XP_001351976.1	pfa:PFI0505c
PFI0520w	5833.PFI0520w	https://smart.embl.de/smart/DDvec.cgi?smart=543:Pfam_Actin(91|536)+	Actin-like protein, putative; Belongs to the actin family	A0A024W7P2	A0A024W7P2_PLAFA	Actin-like protein, putative	Actin-like protein, putative	Actin-like protein, putative	CAD51790.1	PFI0520w	PFI0520w	PFI0520w	PFI0520w	PFI0520w	PFI0520w	PFI0520w	PFI0520w:mRNA	PFI0520w:mRNA	PFI0520w:mRNA	PFTANZ_02466	Q8I345_PLAF7	UPI000008624E	Uncharacterized protein	XM_001351943	XM_001351943.1	XP_001351979	XP_001351979	XP_001351979.1	pfa:PFI0520w
PFI0555c	5833.PFI0555c	https://smart.embl.de/smart/DDvec.cgi?smart=1218:Pfam_Mak10(25|137)+COIL(173|210)+COIL(1092|1114)+	Uncharacterized protein	A0A024W899	A0A024W899_PLAFA	CAD51797.1	PFI0555c	PFI0555c	PFI0555c	PFI0555c	PFI0555c	PFI0555c	PFI0555c	PFI0555c:mRNA	PFI0555c:mRNA	PFI0555c:mRNA	PFTANZ_02474	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q8I338_PLAF7	UPI0000086255	Uncharacterized protein	XM_001351950	XM_001351950.1	XP_001351986	XP_001351986	XP_001351986.1	pfa:PFI0555c
PFI0615w	5833.PFI0615w	http://smart.embl.de/smart/DDt.cgi?smart=906:	Uncharacterized protein	A0A024WCJ4	A0A024WCJ4_PLAFA	CAD51809.1	PFI0615w	PFI0615w	PFI0615w	PFI0615w	PFI0615w	PFI0615w	PFI0615w	PFI0615w:mRNA	PFI0615w:mRNA	PFI0615w:mRNA	PFTANZ_01035	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q8I326_PLAF7	UPI0000086261	Uncharacterized protein	XM_001351962	XM_001351962.1	XP_001351998	XP_001351998	XP_001351998.1	pfa:PFI0615w
PFI0655c	5833.PFI0655c	https://smart.embl.de/smart/DDvec.cgi?smart=168:Pfam_EFP_N(34|85)+EFP(98|153)+	Uncharacterized protein	A0A024WDI9	A0A024WDI9_PLAFA	CAD51817.1	PFI0655c	PFI0655c	PFI0655c	PFI0655c	PFI0655c	PFI0655c	PFI0655c	PFI0655c:mRNA	PFI0655c:mRNA	PFI0655c:mRNA	PFTANZ_01028	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q8I318_PLAF7	UPI0000086268	Uncharacterized protein	XM_001351970	XM_001351970.1	XP_001352006	XP_001352006	XP_001352006.1	pfa:PFI0655c
PFI0750c	5833.PFI0750c	http://smart.embl.de/smart/DDt.cgi?smart=721:	Uncharacterized protein	A0A024W7D0	A0A024W7D0_PLAFA	CAD51836.1	PFI0750c	PFI0750c	PFI0750c	PFI0750c	PFI0750c	PFI0750c	PFI0750c	PFI0750c:mRNA	PFI0750c:mRNA	PFI0750c:mRNA	PFTANZ_02487	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q8I2Z9_PLAF7	UPI000008627B	Uncharacterized protein	XM_001351989	XM_001351989.1	XP_001352025	XP_001352025	XP_001352025.1	pfa:PFI0750c
PFI0865w	5833.PFI0865w	https://smart.embl.de/smart/DDvec.cgi?smart=358:Pfam_ATP_bind_1(7|318)+	XPA binding protein 1, putative	A0A024W7A1	A0A024W7A1_PLAFA	CAD51859.1	PFI0865w	PFI0865w	PFI0865w	PFI0865w	PFI0865w	PFI0865w	PFI0865w	PFI0865w:mRNA	PFI0865w:mRNA	PFI0865w:mRNA	PFTANZ_02515	Q8I2X6_PLAF7	UPI0000086292	Uncharacterized protein	XM_001352012	XM_001352012.1	XPA binding protein 1, putative	XPA binding protein 1, putative	XPA binding protein 1, putative	XP_001352048	XP_001352048	XP_001352048.1	pfa:PFI0865w
PFI0910w	5833.PFI0910w	https://smart.embl.de/smart/DDvec.cgi?smart=728:DEXDc(52|254)+HELICc(328|409)+Pfam_RecQ_Zn_bind(420|536)+COIL(671|705)+	Uncharacterized protein; DNA helicase, putative	3.6.4.12	A0A024W9E2	A0A024W9E2_PLAFA	CAD51868.1	DNA helicase, putative	DNA helicase, putative	DNA helicase, putative	EC 3.6.4.12	PFI0910w	PFI0910w	PFI0910w	PFI0910w	PFI0910w	PFI0910w	PFI0910w	PFI0910w:mRNA	PFI0910w:mRNA	PFI0910w:mRNA	PFTANZ_02522	Q8I2W7_PLAF7	UPI000008629B	Uncharacterized protein	XM_001352021	XM_001352021.1	XP_001352057	XP_001352057	XP_001352057.1	pfa:PFI0910w
PfSAMS	5833.PFI1090w	https://smart.embl.de/smart/DDvec.cgi?smart=402:Pfam_S-AdoMet_synt_N(10|108)+Pfam_S-AdoMet_synt_M(122|246)+Pfam_S-AdoMet_synt_C(248|389)+	S-adenosylmethionine synthase; Catalyzes the formation of S-adenosylmethionine from methionine and ATP	2.5.1.6	A0A024W970	A0A024W970_PLAFA	AAG02013.1	AAG13449.1	AF097923	AF180426	CAD51904.1	EC 2.5.1.6	PFI1090w	PFI1090w	PFI1090w	PFI1090w	PFI1090w:mRNA	PFI1090w:mRNA	PFI1090w:mRNA	PFTANZ_02559	PWY-5912	PfSAMS	PfSAMS	PfSAMS	PfSAMS	Q7K6A4_PLAF7	Q9GN14_PLAFA	REACT_13433	S-adenosylmethionine synthase	S-adenosylmethionine synthase	S-adenosylmethionine synthase	S-adenosylmethionine synthase	S-adenosylmethionine synthetase	UPA00315	UPI0000083E03	XM_001352057	XM_001352057.1	XP_001352093	XP_001352093	XP_001352093.1	pfa:PFI1090w
PFI1095w	5833.PFI1095w	http://smart.embl.de/smart/DDt.cgi?smart=315:	Putative uncharacterized protein	C0H550_PLAF7	CAX64227.1	PFI1095w	PFI1095w	PFI1095w	PFI1095w	PFI1095w	PFI1095w	PFI1095w	PFI1095w:mRNA	PFI1095w:mRNA	PFI1095w:mRNA	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	UPI00019820CA	XM_002808900	XM_002808900.1	XP_002808946	XP_002808946	XP_002808946.1	pfa:PFI1095w
PFI1150w	5833.PFI1150w	https://smart.embl.de/smart/DDvec.cgi?smart=1104:COIL(5|59)+	Uncharacterized protein	A0A024VV90	A0A024VV90_PLAFA	CAD51916.1	PFI1150w	PFI1150w	PFI1150w	PFI1150w	PFI1150w	PFI1150w	PFI1150w	PFI1150w:mRNA	PFI1150w:mRNA	PFI1150w:mRNA	PFTANZ_06626	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q8I2S2_PLAF7	UPI00000862C6	Uncharacterized protein	XM_001352069	XM_001352069.1	XP_001352105	XP_001352105	XP_001352105.1	pfa:PFI1150w
PFI1185c	5833.PFI1185c	http://smart.embl.de/smart/DDt.cgi?smart=698:	Uncharacterized protein	A0A024W992	A0A024W992_PLAFA	CAD51923.1	PFI1185c	PFI1185c	PFI1185c	PFI1185c	PFI1185c	PFI1185c	PFI1185c	PFI1185c:mRNA	PFI1185c:mRNA	PFI1185c:mRNA	PFTANZ_02579	Putative uncharacterized protein	Putative uncharacterized protein	Putative uncharacterized protein	Q8I2R6_PLAF7	UPI00000862CC	Uncharacterized protein	XM_001352076	XM_001352076.1	XP_001352112	XP_001352112	XP_001352112.1	pfa:PFI1185c
PFI1195c	5833.PFI1195c	https://smart.embl.de/smart/DDvec.cgi?smart=400:Pfam_TPK_catalytic(111|311)+TPK_B1_binding(324|389)+	Thiamin pyrophosphokinase, putative	A0A024W855	A0A024W855_PLAFA	AM229722	C0H556_PLAF7	CAJ76643.1	CAX64233.1	PFI1195c	PFI1195c	PFI1195c	PFI1195c	PFI1195c	PFI1195c	PFI1195c:mRNA	PFI1195c:mRNA	PFI1195c:mRNA	PFTANZ_02581	PWY-6898	PWY-6907	PWY-6908	PfTPK	Q14RW4_PLAFA	Thiamin pyrophosphokinase, putative	Thiamin pyrophosphokinase, putative	Thiamin pyrophosphokinase, putative	Thiamine pyrophosphokinase	UPA00060	UPI0000DAC559	XM_002808906	XM_002808906.1	XP_002808952	XP_002808952	XP_002808952.1	pfa:PFI1195c
